link,link_flow
(0,1),4495.46
(0,2),8118.45
(1,0),4519.3
(1,5),5968.34
(2,0),8094.6
(2,3),14021.2
(2,11),10034.3
(3,2),14041.3
(3,4),18021.1
(3,10),5209.99
(4,3),18042.5
(4,5),8797.62
(4,8),15789.2
(5,1),5992.18
(5,4),8803.89
(5,7),12493.6
(6,7),12104.6
(6,17),15801.2
(7,5),12523.8
(7,6),12043.2
(7,8),6881.51
(7,15),8385.57
(8,4),15804.4
(8,7),6833.92
(8,9),21751.5
(9,8),21819
(9,10),17727.1
(9,14),23129.6
(9,15),11046.2
(9,16),8100.31
(10,3),5308.61
(10,9),17602
(10,11),8365.67
(10,13),9779.51
(11,2),9990.43
(11,10),8401.34
(11,12),12303.5
(12,11),12395.3
(12,23),11119.6
(13,10),9817.38
(13,14),9034.59
(13,22),8399.66
(14,9),23195.4
(14,13),9079.51
(14,18),19082.9
(14,21),18403.9
(15,7),8401.82
(15,9),11072.6
(15,16),11689.6
(15,17),15290.2
(16,9),8100.81
(16,15),11677.3
(16,18),9951.65
(17,6),15862.7
(17,15),15345.2
(17,19),18987.9
(18,14),19117.4
(18,16),9939.81
(18,19),8685.06
(19,17),19004.3
(19,18),8707.75
(19,20),6304.18
(19,21),7002.52
(20,19),6242.49
(20,21),8618.56
(20,23),10306.8
(21,14),18380
(21,19),7003.35
(21,20),8606.57
(21,22),9660.13
(22,13),8392.61
(22,21),9625.11
(22,23),7900.28
(23,12),11111.4
(23,20),10257
(23,22),7858.21
